Tag(M3),Date,Time,Plot No.,Rec No.,CO2,Pressure,Flow,H2O,Tsen,O2,Error,Aux V,PAR,Tsoil,Tair,Msoil
M5,10/06/22,12:54:27,   119, 13291,     2,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
M5,10/06/22,12:54:28,   119, 13292,     2,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
M5,10/06/22,12:54:29,   119, 13293,     2,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
M5,10/06/22,12:54:30,   119, 13294,     2,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
M5,10/06/22,12:54:31,   119, 13295,     1,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
R5,10/06/22,12:54:24,   119, 13288,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     0,  1753
End
M3,10/06/22,12:54:34,   119, 13298,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:35,   119, 13299,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:36,   119, 13300,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:37,   119, 13301,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:38,   119, 13302,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:39,   119, 13303,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:40,   119, 13304,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:41,   119, 13305,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:42,   119, 13306,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:43,   119, 13307,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:44,   120, 13308,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:45,   120, 13309,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:46,   120, 13310,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:47,   120, 13311,     1,  986.9, 299, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:48,   120, 13312,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:54:49,   120, 13313,     1,  986.9, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
Start
M5,10/06/22,12:54:51,   120, 13315,     1,  986.9, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:52,   120, 13316,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:53,   120, 13317,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:54,   120, 13318,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:55,   120, 13319,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:56,   120, 13320,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:57,   120, 13321,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:58,   120, 13322,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:54:59,   120, 13323,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:00,   120, 13324,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:01,   120, 13325,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:02,   120, 13326,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:03,   120, 13327,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:04,   120, 13328,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:05,   120, 13329,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:06,   120, 13330,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:07,   120, 13331,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:08,   120, 13332,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
End
M3,10/06/22,12:55:10,   120, 13334,     1,  986.8, 299, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:11,   120, 13335,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:12,   120, 13336,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:13,   120, 13337,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:14,   120, 13338,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:15,   120, 13339,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:16,   120, 13340,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:17,   120, 13341,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:18,   120, 13342,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:19,   120, 13343,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:20,   120, 13344,     1,  986.8, 299, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:21,   120, 13345,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:55:22,   120, 13346,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
Start
M5,10/06/22,12:55:24,   120, 13348,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:25,   120, 13349,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:26,   120, 13350,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:27,   120, 13351,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:28,   120, 13352,     1,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:29,   120, 13353,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:30,   120, 13354,     1,  986.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:31,   120, 13355,     1,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:32,   120, 13356,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:33,   120, 13357,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:34,   120, 13358,     0,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:35,   120, 13359,     0,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:36,   120, 13360,     0,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:37,   120, 13361,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:38,   120, 13362,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 30,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:39,   120, 13363,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     0
M5,10/06/22,12:55:40,   120, 13364,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:41,   120, 13365,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:42,   120, 13366,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:43,   120, 13367,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:44,   120, 13368,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:45,   120, 13369,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     1
M5,10/06/22,12:55:46,   120, 13370,     2,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     2
M5,10/06/22,12:55:47,   120, 13371,    10,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,     6
M5,10/06/22,12:55:48,   120, 13372,    77,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,    45
M5,10/06/22,12:55:49,   120, 13373,   147,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   118
M5,10/06/22,12:55:50,   120, 13374,   173,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   204
M5,10/06/22,12:55:51,   120, 13375,   180,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   293
M5,10/06/22,12:55:52,   120, 13376,   173,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   380
M5,10/06/22,12:55:53,   120, 13377,   157,  986.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   458
M5,10/06/22,12:55:54,   120, 13378,   144,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   529
M5,10/06/22,12:55:55,   120, 13379,   142,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   600
M5,10/06/22,12:55:56,   120, 13380,   146,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   673
M5,10/06/22,12:55:57,   120, 13381,   162,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   754
M5,10/06/22,12:55:59,   120, 13382,   194,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   850
M5,10/06/22,12:56:00,   120, 13383,   216,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,   958
M5,10/06/22,12:56:01,   120, 13384,   209,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1062
M5,10/06/22,12:56:02,   120, 13385,   172,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1148
M5,10/06/22,12:56:03,   120, 13386,   143,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1219
M5,10/06/22,12:56:04,   120, 13387,   130,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1284
M5,10/06/22,12:56:05,   120, 13388,   129,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1348
M5,10/06/22,12:56:06,   120, 13389,   125,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1410
M5,10/06/22,12:56:07,   120, 13390,   116,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1468
M5,10/06/22,12:56:08,   120, 13391,   111,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1523
M5,10/06/22,12:56:09,   120, 13392,   112,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1579
M5,10/06/22,12:56:10,   120, 13393,   116,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1636
M5,10/06/22,12:56:11,   120, 13394,   119,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1695
M5,10/06/22,12:56:12,   120, 13395,   133,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1761
M5,10/06/22,12:56:13,   120, 13396,   200,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1861
M5,10/06/22,12:56:14,   120, 13397,   224,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  1973
M5,10/06/22,12:56:15,   120, 13398,   147,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2046
M5,10/06/22,12:56:16,   120, 13399,    86,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2089
M5,10/06/22,12:56:17,   120, 13400,    50,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2114
M5,10/06/22,12:56:18,   120, 13401,    30,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2128
M5,10/06/22,12:56:19,   120, 13402,    18,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2137
M5,10/06/22,12:56:20,   120, 13403,    12,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2143
M5,10/06/22,12:56:21,   120, 13404,     8,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2146
M5,10/06/22,12:56:22,   120, 13405,     6,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2149
M5,10/06/22,12:56:23,   120, 13406,     5,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2151
M5,10/06/22,12:56:24,   120, 13407,     4,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2152
M5,10/06/22,12:56:25,   120, 13408,     3,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2154
M5,10/06/22,12:56:26,   120, 13409,     3,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 31,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:27,   120, 13410,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:28,   120, 13411,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:29,   120, 13412,     2,  986.8, 301, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:30,   120, 13413,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:31,   120, 13414,     2,  986.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:32,   120, 13415,     2,  986.8, 299, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:33,   120, 13416,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
M5,10/06/22,12:56:34,   120, 13417,     1,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
R5,10/06/22,12:56:27,   120, 13410,     2,  986.8, 300, 0.0, 0.0, 0.0,  0, 0.0000,     0, 0.0, 0.0, 0.0, 39,   1.00,   10.0,     1,  2155
End
M3,10/06/22,12:56:37,   120, 13420,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:38,   120, 13421,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:39,   120, 13422,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:40,   120, 13423,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:41,   120, 13424,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:42,   120, 13425,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:43,   120, 13426,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:44,   120, 13427,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:45,   120, 13428,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:46,   120, 13429,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:47,   120, 13430,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:48,   120, 13431,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:49,   120, 13432,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:50,   120, 13433,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:51,   120, 13434,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:52,   120, 13435,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:53,   120, 13436,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:54,   120, 13437,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:55,   120, 13438,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:56,   120, 13439,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:57,   120, 13440,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:58,   120, 13441,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:56:59,   120, 13442,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:00,   120, 13443,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:01,   120, 13444,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:02,   120, 13445,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:03,   120, 13446,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:04,   120, 13447,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:05,   120, 13448,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:06,   120, 13449,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:07,   120, 13450,     1,  986.8, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:08,   120, 13451,     1,  986.7, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:09,   120, 13452,     1,  986.7, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:10,   120, 13453,     1,  986.7, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:11,   120, 13454,     1,  986.7, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
M3,10/06/22,12:57:12,   120, 13455,     1,  986.7, 300, 0.0, 0.0, 0.0, 11, 0.0000,     0, 0.0, 0.0, 0.0
